Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId
915769,Shell 1,3510 S Ashland Ave,,Chicago,IL,60609,1317,COOK,Convenience Store,41.830215,-87.665894,,,64654
848139,FOOD 4 LESS MIDWEST 567,4821 W North Ave,,Chicago,IL,60639,4529,COOK,Super Store,41.909561,-87.746773,,,64835
795977,Greenarch Food Mart,5555 N Broadway St,,Chicago,IL,60640,1405,COOK,Convenience Store,41.983421,-87.65963,,,64946
848884,Dollar Tree 640,3620 E 118th St,Suite A,Chicago,IL,60617,7301,COOK,Other,41.680981,-87.535606,,,65043
848887,Dollar Tree 665,2931 W Addison St,"T-15, T-18",Chicago,IL,60618,4635,COOK,Other,41.946598,-87.701744,,,65044
850079,Dollar Tree 3128,8721 S Stony Island Ave,,Chicago,IL,60617,2709,COOK,Other,41.73605,-87.585114,,,65270
849572,Walgreens 06727,4720 N Marine Dr,,Chicago,IL,60640,5120,COOK,Other,41.968147,-87.649345,,,65301
848364,Community Gas,150 W 127th St,,Chicago,IL,60628,7332,COOK,Grocery Store,41.663429,-87.626579,,,65746
833217,Citgo,5901 S Ashland Ave,,Chicago,IL,60636,1708,COOK,Convenience Store,41.786522,-87.664352,,,66056
833884,The Warehouse Corp,538 W 119th St,,Chicago,IL,60628,5948,COOK,Super Store,41.678131,-87.63623,,,66319
852103,Experimental Station,6100 S Blackstone Ave,,Chicago,IL,60637,2912,COOK,Farmers and Markets,41.784107,-87.590324,,Experimental Station Chicago,66638
853240,Mandela  African Grocery,722 E 79th St,,Chicago,IL,60619,3102,COOK,Grocery Store,41.751308,-87.606781,,,66777
853387,Green City Market,1817 N Clark St,,Chicago,IL,60614,5886,COOK,Farmers and Markets,41.914986,-87.633888,,,66826
852925,Walgreens 12150,5158 N Lincoln Ave,,Chicago,IL,60625,2521,COOK,Other,41.975697,-87.692383,,,66852
853542,Joony Mart,4947 N Kedzie Ave,,Chicago,IL,60625,5009,COOK,Convenience Store,41.971127,-87.708473,,,66890
835126,Liberty Mart Inc,215 W 31st St,,Chicago,IL,60616,3701,COOK,Convenience Store,41.838184,-87.632286,,,67142
820329,Family Dollar 6423,1425 W Morse Ave,,Chicago,IL,60626,3481,COOK,Other,42.007862,-87.666771,,,67317
820342,Family Dollar 6594,66 E 103rd St,Ste 90,Chicago,IL,60628,    ,COOK,Other,41.707279,-87.621208,,,67319
820393,Family Dollar 7078,3916 W Fullerton Ave,,Chicago,IL,60647,2228,COOK,Other,41.924561,-87.724998,,,67324
820411,Family Dollar 7361,829 W 119th St,,Chicago,IL,60643,5211,COOK,Other,41.677738,-87.643448,,,67325
820413,Family Dollar 7469,3429 W Diversey Ave,,Chicago,IL,60647,1220,COOK,Other,41.931934,-87.713699,,,67326
820421,Family Dollar 7612,7927 S Ashland Ave,,Chicago,IL,60620,4336,COOK,Other,41.749828,-87.663353,,,67328
820455,Dollartree 6868,5101 W Division St,,Chicago,IL,60651,1437,COOK,Other,41.902252,-87.753601,,,67331
820725,Drake Quick Mart,3524 W Montrose Ave,,Chicago,IL,60618,1377,COOK,Convenience Store,41.961384,-87.716591,,,67364
820169,Family Dollar 4666,2159 E 71st St,,Chicago,IL,60649,2115,COOK,Other,41.766102,-87.571732,,,67652
822395,Elnoras Health Unlimited,10844 S Halsted St,,Chicago,IL,60628,3126,COOK,Convenience Store,41.69656,-87.642609,,,67679
822422,Chicago Produce,3500 W Lawrence Ave,,Chicago,IL,60625,5612,COOK,Super Store,41.968636,-87.716103,,,67698
673623,WALGREENS  06641,1614 W 47th St,,Chicago,IL,60609,3245,COOK,Other,41.808617,-87.665825,,,67765
820230,ALDI 40034,6520 W Fullerton Ave,,Chicago,IL,60707,    ,COOK,Supermarket,41.923725,-87.787956,,,67803
820248,Family Dollar 5063,7340 S Ashland Ave,,Chicago,IL,60636,4018,COOK,Other,41.760387,-87.663742,,,67836
820250,Family Dollar 5195,6414 S Western Ave,,Chicago,IL,60636,2432,COOK,Other,41.776596,-87.68396,,,67848
820251,DOLLARTREE 8040,1312 E 79th St,,Chicago,IL,60619,3402,COOK,Other,41.751438,-87.592529,,,67854
820253,Family Dollar 5392,1200 W 87th St,,Chicago,IL,60620,4041,COOK,Other,41.735996,-87.653366,,,67861
820264,Family Dollar 5539,4748 W Fullerton Ave,,Chicago,IL,60639,1818,COOK,Other,41.924297,-87.745033,,,67879
820265,Family Dollar 5630,8035 S Halsted St,,Chicago,IL,60620,    ,COOK,Other,41.74818,-87.643898,,,67885
820267,Family Dollar 5719,1221 W 95th St,,Chicago,IL,60643,1407,COOK,Other,41.721245,-87.65361,,,67896
675552,WALGREENS  232,3405 S King Dr,,Chicago,IL,60616,4108,COOK,Other,41.832703,-87.616928,,,68036
675814,Jewel Food Store 3470,3570 N Elston Ave,,Chicago,IL,60618,4318,COOK,Supermarket,41.946033,-87.708069,,,68061
749521,CVS 5836,1228 E 53rd St,,Chicago,IL,60615,4008,COOK,Other,41.799522,-87.596153,,,68581
919490,African SuperMarket & Liquors Inc,4156 W Madison St,,Chicago,IL,60624,2303,COOK,Grocery Store,41.880699,-87.730339,,,68689
1287805,Jewel-Osco 3234,102 W Division St,,Chicago,IL,60610,    ,COOK,Supermarket,41.903938,-87.63166,,,69039
1287907,Supermercado Martin,5155 W Addison St,,Chicago,IL,60641,3402,COOK,Grocery Store,41.945839,-87.756676,,,69058
879790,Garibay Poultry,2100 S California Ave,,Chicago,IL,60608,3549,COOK,Specialty Store,41.853626,-87.695541,,,69417
823808,Family Dollar 7726,3217 W North Ave,,Chicago,IL,60647,4913,COOK,Other,41.910065,-87.707672,,,70319
856480,Family Dollar 7933,501 E 79th St,,Chicago,IL,60619,3001,COOK,Other,41.751114,-87.612251,,,70392
823811,Family Dollar 6642,364 E 87th St,,Chicago,IL,60619,6054,COOK,Other,41.73658,-87.614792,,,70427
1288341,Green Arch Food Mart,1219 N Milwaukee Ave,,Chicago,IL,60642,2216,COOK,Convenience Store,41.903988,-87.666931,,,70610
920278,CVS 5482,3615 N Central Ave,,Chicago,IL,60634,2753,COOK,Other,41.946308,-87.766693,,,71124
922913,Dollar General 11821,12635 S Halsted St,,Chicago,IL,60628,7012,COOK,Other,41.664413,-87.641335,,,71244
920292,CVS 8910,205 N Columbus,,Chicago,IL,60601,    ,COOK,Other,41.885937,-87.620605,,,71444
921154,Aldi 32,1836 N Clybourn Ave,,Chicago,IL,60614,4902,COOK,Supermarket,41.914635,-87.654701,,,71669
921155,Aldi 82,3320 W Belmont Ave,,Chicago,IL,60618,5513,COOK,Supermarket,41.939346,-87.71022,,,71673
920732,Dollar Tree 4204,11618 S Marshfield Ave,,Chicago,IL,60643,    ,COOK,Other,41.682613,-87.662674,,,71701
920455,Dollar Tree 633,5119 S Pulaski Rd,,Chicago,IL,60632,4219,COOK,Other,41.800041,-87.723274,,,71711
921325,Mobil,2500 W Peterson Ave,,Chicago,IL,60659,4109,COOK,Convenience Store,41.990517,-87.692451,,,71817
747155,West Lawn Foods 4,5838 S Pulaski Rd,,Chicago,IL,60629,4544,COOK,Super Store,41.786594,-87.723007,,,72019
747692,CITGO,1151 W 63rd St,,Chicago,IL,60621,1345,COOK,Convenience Store,41.779568,-87.653648,,,72077
747918,Walgreens 07687,3320 W Fullerton Ave,,Chicago,IL,60647,2514,COOK,Other,41.924717,-87.711662,,,72094
747922,Walgreens 07250,2345 W 103rd St,,Chicago,IL,60643,2423,COOK,Other,41.706326,-87.681099,,,72096
744366,AL-AMIN GROCERY,6403 N Artesian Ave,,Chicago,IL,60645,5301,COOK,Grocery Store,41.997822,-87.691025,,,72153
744882,Walgreens 03321,5874 S Archer Ave,,Chicago,IL,60638,1645,COOK,Other,41.79586,-87.761742,,,72274
745894,FRUTERIA ANDREA,2800 S Drake Ave,,Chicago,IL,60623,4638,COOK,Grocery Store,41.840611,-87.713501,,,72385
932615,Dollar General 11833,3527 W Armitage Ave,,Chicago,IL,60647,3602,COOK,Other,41.917294,-87.714661,,,72679
929843,Dill Pickle Food Co-op,2746 N Milwaukee Ave,,Chicago,IL,60647,1337,COOK,Supermarket,41.930874,-87.710915,,Experimental Station Chicago,72717
932634,Dollar Tree 4215,2593 N Elston Ave,,Chicago,IL,60647,2003,COOK,Other,41.928616,-87.682518,,,72774
751712,Walgreens 07630,933 N State St,,Chicago,IL,60610,2842,COOK,Other,41.900024,-87.62822,,,73237
751937,FARM SUPERMARKET,2257 W Devon Ave,,Chicago,IL,60659,2042,COOK,Supermarket,41.997753,-87.686684,,,73407
753448,CARNITAS Y SUPERMERCARDO ELGIGANTE,2500 N Laramie Ave,,Chicago,IL,60639,2422,COOK,Grocery Store,41.925976,-87.756271,,,73736
754304,WEST TOWN MOBIL,3942 W Roosevelt Rd,,Chicago,IL,60624,4233,COOK,Convenience Store,41.86623,-87.724174,,,73809
754358,Pete's Fresh Market 5,3448 E 118th St,,Chicago,IL,60617,7354,COOK,Super Store,41.681011,-87.539452,,,73927
752385,Parkway Super Market Inc,6435 S King Dr,,Chicago,IL,60637,3116,COOK,Grocery Store,41.777393,-87.61528,,,73983
857997,Dollar Tree 635,5235 N Broadway St,,Chicago,IL,60640,2303,COOK,Other,41.977161,-87.659843,,,74165
857998,Dollar Tree 650,112 W 87th St,Suite F1A,Chicago,IL,60620,1318,COOK,Other,41.736343,-87.626831,,,74174
946510,ALI GABER INC. 0,3645 W 79th St,,Chicago,IL,60652,1818,COOK,Convenience Store,41.749565,-87.714081,,,74415
946835,Circle K 4706735,1160 W Diversey Pkwy,,Chicago,IL,60614,1319,COOK,Convenience Store,41.932617,-87.658134,,,74829
882965,Food For Less 570,112 West 87th Street,,Chicago,IL,60620,    ,COOK,Super Store,41.736343,-87.626831,,,74963
946165,INDO-PAK MEAT & GROCERY,3922 W Lawrence Ave,,Chicago,IL,60625,6212,COOK,Grocery Store,41.968311,-87.726524,,,74976
883027,Walgreens 02340,342 E Illinois St,,Chicago,IL,60611,4304,COOK,Other,41.891079,-87.61837,,,74979
1292064,Family Dollar 11994,7544 S Stony Island Ave,,Chicago,IL,60649,3926,COOK,Other,41.757397,-87.586143,,,75172
1291706,Jimmy's Food & Deli,5601 W Madison St,,Chicago,IL,60644,3938,COOK,Grocery Store,41.880222,-87.765167,,,75219
1290328,7-eleven 38046A,191 W Adams St,,Chicago,IL,60603,3601,COOK,Convenience Store,41.879318,-87.633476,,,75298
1290869,Target 3208,3204 N Clark St,,Chicago,IL,60657,1602,COOK,Other,41.940346,-87.651031,,,75435
903789,Aden Poultry Inc,2731 W Lawrence Ave,,Chicago,IL,60625,3703,COOK,Specialty Store,41.968513,-87.697525,,,75638
903243,Grand Citgo,1535 W Grand Ave,,Chicago,IL,60642,6335,COOK,Convenience Store,41.890697,-87.666634,,,75753
923390,79TH STATE SHELL,7859 S State St,,Chicago,IL,60619,2307,COOK,Convenience Store,41.751453,-87.624504,,,76204
923703,Costco Wholesale 0380,2746 N Clybourn Ave,,Chicago,IL,60614,1006,COOK,Super Store,41.931038,-87.676773,,,76321
755362,SUGARS PLUS,525 E 47th St,,Chicago,IL,60653,4207,COOK,Convenience Store,41.809238,-87.612885,,,77841
888985,CVS Pharmacy 788,344 W Hubbard,,Chicago,IL,60610,4407,COOK,Other,41.889996,-87.637238,,,77899
888994,CVS Pharmacy 2981,1201 N State St,,Chicago,IL,60610,    ,COOK,Other,41.90406,-87.628662,,,77929
889007,CVS Pharmacy 4781,205 N Michigan Ave,,Chicago,IL,60601,    ,COOK,Other,41.885838,-87.624443,,,77958
759224,HAPPY FOODS,6415 N Central Ave,,Chicago,IL,60646,2901,COOK,Supermarket,41.99799,-87.763542,,,78248
885373,D & O Food and Liquor,8700 S Commercial Ave,,Chicago,IL,60617,3220,COOK,Convenience Store,41.737221,-87.551468,,,78499
948658,Martin's Mini-Market INC.,3801 N Cicero Ave,,Chicago,IL,60641,3621,COOK,Convenience Store,41.94989,-87.747162,,,79293
947901,Glenwood Sunday Market,1448 W Morse Ave,,Chicago,IL,60626,3480,COOK,Farmers and Markets,42.00795,-87.666977,,Experimental Station Chicago,79537
936961,El Naranjo #357,4100 S Ashland Ave,#357,Chicago,IL,60609,    ,COOK,Specialty Store,41.818752,-87.667503,,,79577
951309,BP AMOCO,3101 S Michigan Ave,,Chicago,IL,60616,3884,COOK,Convenience Store,41.838112,-87.623405,,,79586
891852,7-eleven 33444,3201 S State St,,Chicago,IL,60616,4392,COOK,Convenience Store,41.836555,-87.626472,,,79687
935616,Hegewisch Fruit Market,13209 S Baltimore Ave,,Chicago,IL,60633,1431,COOK,Grocery Store,41.655239,-87.547089,,,79923
939505,Walgreens 02432,200 W Adams St,,Chicago,IL,60606,5208,COOK,Other,41.879417,-87.6343,,,80077
942658,Four Seasons Citgo,11500 S Halsted St,,Chicago,IL,60628,5218,COOK,Convenience Store,41.684799,-87.64225,,,80156
904958,Dollar General 11565,2649 E 79th St,,Chicago,IL,60649,5227,COOK,Other,41.751766,-87.559891,,,80283
905077,Dollar Tree 4056,3521 W Devon Ave,,Chicago,IL,60659,1305,COOK,Other,41.997242,-87.71743,,,80323
905093,Dollar Tree 3918,4609 S Ashland Ave,,Chicago,IL,60609,3252,COOK,Other,41.810093,-87.664963,,,80336
940404,JJ Peppers Food Store 22,3555 N Central Ave,,Chicago,IL,60634,4407,COOK,Convenience Store,41.945286,-87.766647,,,80396
940494,Kolatek's Super Bakery & Deli,2445 N Harlem Ave,,Chicago,IL,60707,2047,COOK,Grocery Store,41.924503,-87.806206,,,80423
941475,Eden Place Farmers Market,4417 S Stewart Ave,,Chicago,IL,60609,3622,COOK,Farmers and Markets,41.813061,-87.635696,,Experimental Station Chicago,80596
940126,Open Produce,1635 E 55th St,,Chicago,IL,60615,5838,COOK,Grocery Store,41.795162,-87.585083,,,80725
941853,The Unit,2523 E 75th St,,Chicago,IL,60649,3703,COOK,Grocery Store,41.759003,-87.563011,,,80758
938650,Kildare & 67th Marathon,4300 W Marquette Rd,,Chicago,IL,60629,5648,COOK,Convenience Store,41.771309,-87.730179,,,80823
938685,Aldi 16,1440 N Kostner Ave,,Chicago,IL,60651,1602,COOK,Supermarket,41.906757,-87.736298,,,80834
942013,Circle K 4706711,801 W Addison St,,Chicago,IL,60613,4344,COOK,Convenience Store,41.947247,-87.64949,,,80852
938690,Division Citgo & Food Mart,2805 W Division St,,Chicago,IL,60622,2703,COOK,Convenience Store,41.902874,-87.697281,,,80853
940861,Madison Food Mart Inc,5402 W Madison St,,Chicago,IL,60644,4029,COOK,Convenience Store,41.880375,-87.760216,,,80969
760680,MACIAS PRODUCE INC,8933 S Commercial Ave,,Chicago,IL,60617,3202,COOK,Grocery Store,41.73312,-87.551247,,,81495
954034,Citgo Fuel & Mini Mart,2352 E 75th St,,Chicago,IL,60649,3320,COOK,Convenience Store,41.759007,-87.566711,,,82002
954146,EL CONDOR,2349 N Milwaukee Ave,,Chicago,IL,60647,2924,COOK,Grocery Store,41.923897,-87.698898,,,82017
953632,Jordan Valley,1976 E 73rd St,,Chicago,IL,60649,2902,COOK,Grocery Store,41.762558,-87.577065,,,82117
1294722,Dollar Tree 7261,209 E 103rd St,,Chicago,IL,60628,2807,COOK,Other,41.707226,-87.618011,,,82142
953903,7-Eleven 33921B,6800 W North Ave,,Chicago,IL,60707,4411,COOK,Convenience Store,41.909077,-87.795059,,,82449
1294950,Hyde Park Golo,123 E 51st St,,Chicago,IL,60615,2106,COOK,Convenience Store,41.802002,-87.62149,,,82520
1292806,Laramie and Maypole Mini Mart,158 N Laramie Ave,,Chicago,IL,60644,3322,COOK,Convenience Store,41.884117,-87.755455,,,82547
954538,Alexa's  Fresh Market,4459 W Diversey Ave,,Chicago,IL,60639,1944,COOK,Convenience Store,41.931385,-87.738976,,,82549
1294976,DOLLARTREE 6904,2118 W Cermak Rd,,Chicago,IL,60608,4006,COOK,Other,41.852135,-87.679291,,,82575
1295179,Dollar General 19100,5018 S Cicero Ave,,Chicago,IL,60638,2117,COOK,Other,41.801315,-87.743141,,,82617
1295182,Dollar General 19101,5255 N Milwaukee Ave,,Chicago,IL,60630,4634,COOK,Other,41.976051,-87.768051,,,82618
1292967,Oakwood Shores Farmers Market/Ujamaa Co-op,3750 S Cottage Grove,,Chicago,IL,60653,    ,COOK,Farmers and Markets,41.826733,-87.608406,,Experimental Station Chicago,82705
1293030,7-eleven 29530D,5893 S Archer Ave,,Chicago,IL,60638,1664,COOK,Convenience Store,41.795631,-87.762657,,,82719
1293059,Family Dollar 11914,413 S Kedzie Ave,,Chicago,IL,60612,3346,COOK,Other,41.875378,-87.705917,,,82735
1293115,7-eleven 13314F,10301 S Sawyer Ave,,Chicago,IL,60655,2411,COOK,Convenience Store,41.706097,-87.702461,,,82742
1293152,Wahmei Food Corp,2409 S Wentworth Ave,,Chicago,IL,60616,2201,COOK,Other,41.848759,-87.631874,,,82744
953501,7-Eleven 33810,2757 N Pine Grove,,Chicago,IL,60614,    ,COOK,Convenience Store,41.932549,-87.641182,,,82880
952962,Supermercado Guerrero,3100 W Cermak Rd,,Chicago,IL,60623,3448,COOK,Grocery Store,41.851856,-87.702835,,,82938
1038804,Garden Gourmet Market,1130 N Ashland Ave,,Chicago,IL,60622,3935,COOK,Grocery Store,41.902443,-87.667862,,,83169
1037674,Faatima LLC,1530 W 111th St,,Chicago,IL,60643,3522,COOK,Convenience Store,41.692169,-87.661491,,,83262
1295371,Dollar General 19098,4524 S Ashland Ave,,Chicago,IL,60609,3249,COOK,Other,41.81144,-87.665092,,,83376
1295372,Dollar General 19103,9520 S Jeffery Ave,,Chicago,IL,60617,4728,COOK,Other,41.72187,-87.575386,,,83377
1038889,Dollar Tree 4841,4500 S Damen Ave,,Chicago,IL,60609,3013,COOK,Other,41.810242,-87.675018,,,83453
1038036,Citgo Fuel & Mini Mart,8200 S Kedzie Ave,,Chicago,IL,60652,3329,COOK,Convenience Store,41.74419,-87.702271,,,83496
1039158,Dollar General 13157,9244 S Ashland Ave,,Chicago,IL,60620,5050,COOK,Other,41.725395,-87.662842,,,83687
943985,Big Salem Inc,1724 E 71st St,,Chicago,IL,60649,1913,COOK,Convenience Store,41.766197,-87.582443,,,83954
944040,Dollarttree 653,2517 W Cermak Rd,,Chicago,IL,60608,3719,COOK,Other,41.85194,-87.688583,,,83992
945634,Awami Bazaar and Zabiha Meat Inc,2340 W Devon Ave,,Chicago,IL,60659,2011,COOK,Grocery Store,41.997787,-87.689034,,,84180
910053,S & J Mobil Oil Inc,7601 S State St,,Chicago,IL,60619,2316,COOK,Convenience Store,41.756184,-87.624252,,,84260
956610,Target Store 2373,4466 N Broadway St,,Chicago,IL,60640,5660,COOK,Super Store,41.962917,-87.65583,,,85047
956772,Quick Snacks Inc,1658 E 55th St,,Chicago,IL,60615,5837,COOK,Convenience Store,41.795277,-87.584679,,,85067
957063,Mobile,7200 S Western Ave,,Chicago,IL,60636,3637,COOK,Convenience Store,41.762817,-87.683258,,,85089
860074,Duwell Fish Inc 2,617 S Pulaski Rd,,Chicago,IL,60624,3659,COOK,Specialty Store,41.872978,-87.725349,,,85185
957352,CVS 4793,1211 W Roosevelt Rd,,Chicago,IL,60608,1413,COOK,Other,41.866913,-87.657188,,,85523
955833,ROMANIAN KOSHER SAUSAGE CO,7200 N Clark St,,Chicago,IL,60626,2416,COOK,Specialty Store,42.012646,-87.674713,,,85549
957960,Family Dollar Store 8306,8915 S Stony Island Ave,,Chicago,IL,60617,2814,COOK,Other,41.732651,-87.585098,,,85701
958349,Andersonville Farmers Market,1500 W Catalpa Avenue,,Chicago,IL,60640,2110,COOK,Farmers and Markets,41.981747,-87.66851,,Experimental Station Chicago,85725
1043409,Q & H  Grocery Store,2408 W Bryn Mawr Ave,,Chicago,IL,60659,5102,COOK,Grocery Store,41.983227,-87.689789,,,86061
1045655,Walgreens 15004,953 W Irving Park Rd,,Chicago,IL,60613,2923,COOK,Other,41.954453,-87.654129,,,86120
1045667,Dollar General Store 18701,6225 S Kedzie Ave,,Chicago,IL,60629,    ,COOK,Other,41.780045,-87.703079,,,86127
1043912,K4m 1,340 S Sacramento Blvd,,Chicago,IL,60612,2734,COOK,Convenience Store,41.876736,-87.701157,,,86237
1041942,La Azteca Produce Corp,7067 N Clark St,,Chicago,IL,60626,2426,COOK,Grocery Store,42.010761,-87.674255,,,86398
1295414,Dollar General 19094,2341 W Howard St,,Chicago,IL,60645,1513,COOK,Other,42.019505,-87.689293,,,87217
1295416,Dollar General 19095,2740 W Cermak Rd,,Chicago,IL,60608,3528,COOK,Other,41.851925,-87.694794,,,87218
1295418,Dollar General 19102,5725 N Broadway St,,Chicago,IL,60660,4301,COOK,Other,41.986305,-87.660126,,,87219
1296268,La Estrella Mini Mart Inc.,7000 W Diversey Ave,,Chicago,IL,60707,1701,COOK,Convenience Store,41.93084,-87.801163,,,87369
1297715,Garfield Super Save,48 E Garfield Blvd,,Chicago,IL,60615,4603,COOK,Convenience Store,41.794895,-87.623695,,,87549
890403,WHOLE FOODS MARKET 10252,1550 N Kingsbury St,,Chicago,IL,60642,2532,COOK,Super Store,41.909481,-87.652962,,,88118
891447,7-Eleven 26825,3800 N Kedzie Ave,,Chicago,IL,60618,3414,COOK,Convenience Store,41.950306,-87.707993,,,88261
1097038,Lasani Zabiha Halal Meat And Grocers,2445 W Devon Ave,,Chicago,IL,60659,1914,COOK,Grocery Store,41.997669,-87.691399,,,88545
1096141,7 Seas Food & Meat Mart,6501 S Cottage Grove Ave,,Chicago,IL,60637,4209,COOK,Convenience Store,41.77655,-87.605804,,,88801
910837,ALDI 40065,6221 N Broadway St,,Chicago,IL,60660,1902,COOK,Supermarket,41.994961,-87.660355,,,88910
911003,Dollar Tree 644,5616 W Belmont Ave,,Chicago,IL,60634,5301,COOK,Other,41.938622,-87.766907,,,89132
924668,Huerta's Grocery Store,6509 S Kedzie Ave,,Chicago,IL,60629,3430,COOK,Grocery Store,41.774998,-87.702797,,,89367
911792,Walgreens 12304,2744 N California Ave,,Chicago,IL,60647,1736,COOK,Other,41.931755,-87.697678,,,89611
912558,Walgreens 00259,3358 N Western Ave,,Chicago,IL,60618,6213,COOK,Other,41.942677,-87.688225,,,89779
912596,Adrians Food Market,3700 W Diversey Ave,,Chicago,IL,60647,1116,COOK,Grocery Store,41.931919,-87.719879,,,89870
961527,7-Eleven 26265E,957 W Armitage Ave,,Chicago,IL,60614,7227,COOK,Convenience Store,41.918076,-87.653145,,,90591
961528,7-Eleven 27125D,1153 W Belmont Ave,,Chicago,IL,60657,3325,COOK,Convenience Store,41.939743,-87.658653,,,90597
865366,Citgo On Western,5035 S Western Blvd,,Chicago,IL,60609,4748,COOK,Convenience Store,41.801819,-87.683182,,,90670
961662,Superdollararmex Plus 2,2826 W 55th St,,Chicago,IL,60632,2205,COOK,Grocery Store,41.793724,-87.694885,,,90734
1048092,Speedway 8309,2303 S Western Ave,,Chicago,IL,60608,3817,COOK,Convenience Store,41.85001,-87.685547,,,91144
1048104,Speedway 8320,3554 W North Ave,,Chicago,IL,60647,4835,COOK,Convenience Store,41.910038,-87.716202,,,91180
1049188,Carniceria La Hacienda No. 2 Inc,3629 W 63rd St,,Chicago,IL,60629,4020,COOK,Supermarket,41.778751,-87.714218,,,91534
1580938,A S Petroleum,2006 W Garfield Blvd,,Chicago,IL,60609,5536,COOK,Convenience Store,41.79414,-87.674843,,,91787
360553,Marys Food Inc,2400 S Hamlin Ave,,Chicago,IL,60623,3803,COOK,Convenience Store,41.847855,-87.720146,,,91841
720720,RODRIGUEZ FRUITS & VEGETABLES,2458 S Saint Louis Ave,,Chicago,IL,60623,3923,COOK,Grocery Store,41.846367,-87.712669,,,91885
866256,Jewel 3376,370 N Desplaines St,,Chicago,IL,60661,1106,COOK,Supermarket,41.888374,-87.644348,,,91917
1441256,Pioneer Liquor,3959 W Armitage Ave,,Chicago,IL,60647,3450,COOK,Convenience Store,41.917084,-87.725853,,,92116
1100803,In & Out Food Mart,401 N Laramie Ave,,Chicago,IL,60644,1907,COOK,Grocery Store,41.887932,-87.755318,,,92328
1298202,Family Dollar 11879,100 W 95th St,,Chicago,IL,60628,1320,COOK,Other,41.721771,-87.626419,,,92514
1298890,Jet Star Food Mart Inc,4858 S Cottage Grove Ave,,Chicago,IL,60615,1614,COOK,Convenience Store,41.806381,-87.606567,,,92828
892215,7-Eleven 33882,1036 N Dearborn St,,Chicago,IL,60610,    ,COOK,Convenience Store,41.901699,-87.629951,,,92918
1102284,7-eleven 35504A,1415 W Irving Park Rd,,Chicago,IL,60613,1920,COOK,Convenience Store,41.954285,-87.664787,,,92939
892253,7-Eleven 33898,958 W Diversey Pkwy,,Chicago,IL,60614,1416,COOK,Convenience Store,41.932693,-87.653419,,,92949
914583,649 N Ashland Ave Gas And Minimart LLC ,649 N Ashland Ave,,Chicago,IL,60622,6013,COOK,Convenience Store,41.894024,-87.666862,,,93270
894073,Groceries Flores,5200 S California Ave,,Chicago,IL,60632,2242,COOK,Grocery Store,41.799095,-87.694008,,,93498
1061541,Costco Wholesale 1107,1430 S Ashland Ave,,Chicago,IL,60608,2040,COOK,Super Store,41.862335,-87.666359,,,93671
914085,Walgreens 09438,30 N Michigan Ave,Lbby 1,Chicago,IL,60602,3400,COOK,Other,41.882984,-87.624535,,,93726
893417,Target Store 1437,2939 Addison,,Chicago,IL,60618,4635,COOK,Super Store,41.946568,-87.701866,,,93918
963119,7-Eleven 33082B,2619 N Clark St,,Chicago,IL,60614,1524,COOK,Convenience Store,41.930325,-87.643585,,,94175
928802,CVS 8980,6510 N Sheridan Rd,,Chicago,IL,60626,5312,COOK,Other,42.000542,-87.660805,,,94817
929093,Las Isabeles Grocery,2700 S Central Park Ave,,Chicago,IL,60623,4632,COOK,Convenience Store,41.842499,-87.714767,,,94925
869247,ALDI 62066,6621 S Cottage Grove Ave,,Chicago,IL,60637,4126,COOK,Supermarket,41.774281,-87.605751,,,95101
870388,Windy City,1756 W Chicago Ave,,Chicago,IL,60622,5012,COOK,Grocery Store,41.896076,-87.671417,,,95427
868274,Dollar Tree 743,1514 W 33rd St,Unit 26,Chicago,IL,60608,6330,COOK,Other,41.834232,-87.664604,,,95589
1113922,Walmart 5965,10900 S DOTY AVE,,CHICAGO,IL,60628,    ,COOK,Super Store,41.693535,-87.598633,,,95849
1106682,DOLLAR GENERAL 14614,316 W 103rd St,,Chicago,IL,60628,2504,COOK,Other,41.707096,-87.631592,,,96046
1441619,King Drive Oil Inc,8258 S King Dr,,Chicago,IL,60619,4904,COOK,Convenience Store,41.744087,-87.615318,,,96187
1052531,Dollar Tree 4903,5435 N Harlem Ave,,Chicago,IL,60656,1820,COOK,Other,41.979305,-87.806923,,,96309
1104897,Walgreens 15197,6121 N Broadway St,,Chicago,IL,60660,2501,COOK,Other,41.993073,-87.660294,,,96719
1103426,Kp Oil Mart Inc,4444 W Fullerton Ave,,Chicago,IL,60639,1932,COOK,Convenience Store,41.924667,-87.738235,,,96725
1053294,Shop Rite Food & Dollar,3207 W 59th St,,Chicago,IL,60629,3203,COOK,Convenience Store,41.78619,-87.703621,,,96734
1105107,Family Dollar 5310,4646 S Halsted St,,Chicago,IL,60609,4414,COOK,Other,41.809193,-87.645607,,,96850
1103693,111th Street Clark,11100 S State St,,Chicago,IL,60628,4207,COOK,Convenience Store,41.692593,-87.623154,,,96873
1052042,7-Eleven 32889B,48 N Wells St,,Chicago,IL,60606,3410,COOK,Convenience Store,41.882553,-87.633911,,,96973
1441942,Wicker Park Farmers Market,1425 N Damen Ave,,Chicago,IL,60622,1997,COOK,Farmers and Markets,41.90799,-87.676735,,,97078
